pressure_axis,pair_id,variants,condition_count,physical_execution_count,dataset_profile_id,template_id,variant_execution_counts,pair_context_contract_valid,result_equivalence_status,structurally_complete_stressed_mitigated_pair,planned_counterfactual_pair
worker_data_skew,pair-379fafb791462dd5d8fcac36,"mitigated,stressed",2,6,raw-medium-skew-moderate-v1,gac_fdw_multiregion_hot_worker_probe,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-39769307522ec4750a195d8a,"mitigated,stressed",2,6,pilot-skew-heavy-v1,gac_fdw_multiregion_event_filter_summary,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-3c33f0fb60205e610e2a8427,"mitigated,stressed",2,6,raw-small-skew-moderate-v1,gac_fdw_multiregion_tenant_point_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-473736cfa036dcf2fd1e9bf4,"mitigated,stressed",2,6,raw-small-skew-moderate-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-4c244633f1a77a4066bc844c,"mitigated,stressed",2,6,raw-large-skew-moderate-v1,gac_fdw_multiregion_tenant_point_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-4deb88e23304fdcf0c5eb794,"mitigated,stressed",2,6,raw-small-skew-heavy-v1,gac_fdw_multiregion_event_filter_summary,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-50b616a0a8ac9d69af4ee6d6,"mitigated,stressed",2,6,pilot-region-local-skew-asymmetric-medium-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-5e39070dd99c8f5950b6aba5,"mitigated,stressed",2,6,pilot-region-local-skew-asymmetric-medium-v1,gac_fdw_multiregion_event_filter_summary,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-61b2fcd092b9ee4cb8f78bc8,"mitigated,stressed",2,6,raw-large-skew-heavy-v1,gac_fdw_multiregion_event_filter_summary,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-65e91fc15b2ad99e6184b4e7,"mitigated,stressed",2,6,raw-small-skew-heavy-v1,gac_fdw_multiregion_hot_worker_probe,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-6bda9fa8fbe1ff6b61695ef0,"mitigated,stressed",2,6,raw-large-skew-moderate-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-6bf127f6b9399f7a307839b1,"mitigated,stressed",2,6,raw-medium-skew-moderate-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-6d1b3a0c6e12415ece910e9b,"mitigated,stressed",2,6,raw-medium-skew-moderate-v1,gac_fdw_multiregion_hot_worker_probe,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-6dc72fce55f4bfd04d5ee25a,"mitigated,stressed",2,6,raw-small-skew-moderate-v1,gac_fdw_multiregion_hot_worker_probe,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-6f9c91fe91aa6d25d81b7a0d,"mitigated,stressed",2,6,raw-small-skew-moderate-v1,gac_fdw_multiregion_hot_worker_probe,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-6fb046d94aa340cf4889b0ea,"mitigated,stressed",2,6,pilot-skew-heavy-v1,gac_fdw_multiregion_hot_worker_probe,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-78b577dd156a974a2d828449,"mitigated,stressed",2,6,raw-small-skew-heavy-v1,gac_fdw_multiregion_hot_worker_probe,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-7a69efac769839209bd1598d,"mitigated,stressed",2,6,pilot-skew-heavy-v1,gac_fdw_multiregion_hot_worker_probe,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-7c9d28c8afd41f4b516f12b2,"mitigated,stressed",2,6,raw-large-skew-moderate-v1,gac_fdw_multiregion_event_count_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-82bbff233ef9a5b685a604fc,"mitigated,stressed",2,6,pilot-region-local-skew-asymmetric-medium-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-8b4f5eabd6d83a6d4370ba77,"mitigated,stressed",2,6,pilot-skew-heavy-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-8e3f860d37c26fbaff46485d,"mitigated,stressed",2,6,pilot-skew-heavy-v1,gac_fdw_multiregion_event_filter_summary,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-8eca008769b7725215de711f,"mitigated,stressed",2,6,pilot-skew-heavy-v1,gac_fdw_multiregion_event_count_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-91ea0f9bf1c2a7ab71b9dac3,"mitigated,stressed",2,6,raw-medium-skew-moderate-v1,gac_fdw_multiregion_event_filter_summary,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-a12fbbfd1dc3f7fc8c4da3eb,"mitigated,stressed",2,6,raw-large-skew-moderate-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-a25299a32526d925e97e5c97,"mitigated,stressed",2,6,raw-small-skew-moderate-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-a530d25d6eb0c5bc6e4b0c05,"mitigated,stressed",2,6,raw-large-skew-heavy-v1,gac_fdw_multiregion_hot_worker_probe,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-a8f9d5293f47dfcb7aa7875c,"mitigated,stressed",2,6,raw-large-skew-heavy-v1,gac_fdw_multiregion_hot_worker_probe,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-ada39379a574cda9f65b3e3a,"mitigated,stressed",2,6,pilot-region-local-skew-asymmetric-medium-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-b1eb754c8c90ad6a61c5cc89,"mitigated,stressed",2,6,raw-small-skew-moderate-v1,gac_fdw_multiregion_event_count_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-ba5ddaf94180fe7fb8a03597,"mitigated,stressed",2,6,pilot-region-local-skew-asymmetric-medium-v1,gac_fdw_multiregion_tenant_point_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-c62d0d055dbcccb6ed7d0833,"mitigated,stressed",2,6,raw-small-skew-heavy-v1,gac_fdw_multiregion_event_filter_summary,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-c6c103e3046af5fc7a1493f2,"mitigated,stressed",2,6,raw-small-skew-moderate-v1,gac_fdw_multiregion_event_filter_summary,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-c7c2e208f89e623a3a17dc10,"mitigated,stressed",2,6,pilot-region-local-skew-asymmetric-medium-v1,gac_fdw_multiregion_event_filter_summary,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-c8e1cb8b04f6e8815105b4c4,"mitigated,stressed",2,6,raw-large-skew-moderate-v1,gac_fdw_multiregion_tenant_point_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-ca1c763b11ed62ab94ab5603,"mitigated,stressed",2,6,raw-small-skew-heavy-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-cd718bc29ac08cba2d1578de,"mitigated,stressed",2,6,raw-small-skew-moderate-v1,gac_fdw_multiregion_tenant_point_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-cecae98a6b9994298661c9d9,"mitigated,stressed",2,6,raw-small-skew-heavy-v1,gac_fdw_multiregion_event_count_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-d0f00397861591f548fa6d7c,"mitigated,stressed",2,6,raw-large-skew-moderate-v1,gac_fdw_multiregion_hot_worker_probe,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-d8499d518453d2a0e3374af5,"mitigated,stressed",2,6,pilot-skew-heavy-v1,gac_fdw_multiregion_tenant_point_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-d9bc1da1319f15870bef1721,"mitigated,stressed",2,6,pilot-region-local-skew-asymmetric-medium-v1,gac_fdw_multiregion_tenant_point_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-d9e9b799a9a79c1cd09c2011,"mitigated,stressed",2,6,raw-medium-skew-moderate-v1,gac_fdw_multiregion_tenant_point_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-dc1d936b604d4ee031fefcce,"mitigated,stressed",2,6,pilot-skew-heavy-v1,gac_fdw_multiregion_tenant_point_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-de58c794cb3e4c5cdb213dc6,"mitigated,stressed",2,6,raw-large-skew-heavy-v1,gac_fdw_multiregion_tenant_point_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-df814422026066ea0a6f318a,"mitigated,stressed",2,6,raw-small-skew-heavy-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-dfd2986c22f1c64697fae8cd,"mitigated,stressed",2,6,raw-large-skew-heavy-v1,gac_fdw_multiregion_event_count_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-e42113ae1bca80d1d5063e48,"mitigated,stressed",2,6,raw-small-skew-heavy-v1,gac_fdw_multiregion_tenant_point_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-e79fa1c1eab3537e9e1f973d,"mitigated,stressed",2,6,pilot-skew-heavy-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-e7bbeb06f0c022224a14f535,"mitigated,stressed",2,6,raw-large-skew-heavy-v1,gac_fdw_multiregion_event_filter_summary,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-e7fc4f121a5482f7d550aa95,"mitigated,stressed",2,6,raw-large-skew-heavy-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-ebbf62a05fd81ebec8d56d2b,"mitigated,stressed",2,6,pilot-region-local-skew-asymmetric-medium-v1,gac_fdw_multiregion_hot_worker_probe,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-ec025ab7bcd318e1bc1fa014,"mitigated,stressed",2,6,pilot-skew-heavy-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-ecaf5fb4ee1abae1c36c4fa5,"mitigated,stressed",2,6,raw-small-skew-moderate-v1,gac_fdw_multiregion_top_tenants,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-ef53fe8a8a01ff8dceb2031a,"mitigated,stressed",2,6,raw-large-skew-heavy-v1,gac_fdw_multiregion_tenant_point_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-f412fd26ceb84ee11d4b8c2c,"mitigated,stressed",2,6,raw-large-skew-moderate-v1,gac_fdw_multiregion_event_filter_summary,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-f66bc749976edb0856115873,"mitigated,stressed",2,6,raw-large-skew-moderate-v1,gac_fdw_multiregion_hot_worker_probe,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-f91fa71ba1fb2542405407ef,"mitigated,stressed",2,6,raw-small-skew-moderate-v1,gac_fdw_multiregion_event_filter_summary,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-fb2e6e0b4611435517088cbf,"mitigated,stressed",2,6,raw-medium-skew-moderate-v1,gac_fdw_multiregion_event_count_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
worker_data_skew,pair-fb48dc076abd96da2eb8d85d,"mitigated,stressed",2,6,raw-medium-skew-moderate-v1,gac_fdw_multiregion_tenant_point_rollup,"{""mitigated"":3,""stressed"":3}",True,pending_execution,True,True
