query_run_id,main_plan_node_count,main_plan_max_depth,main_plan_leaf_count,main_plan_branch_node_count,main_plan_avg_branching_factor,main_plan_max_branching_factor,remote_plan_leaf_count_sum,remote_plan_avg_branching_factor,aggregate_min_depth,aggregate_max_depth,sort_min_depth,sort_max_depth,join_min_depth,join_max_depth,foreign_scan_min_depth,foreign_scan_max_depth,custom_scan_min_depth,custom_scan_max_depth,aggregate_above_foreign_scan,sort_above_foreign_scan,limit_above_foreign_scan,join_above_foreign_scan,foreign_scan_under_aggregate,foreign_scan_under_sort,remote_aggregate_present,remote_sort_present,remote_join_present,main_finalize_after_remote,blocking_operator_count,blocking_operator_min_depth,blocking_operator_above_remote_count,blocking_operator_below_remote_count,first_blocking_operator_type__sort,first_blocking_operator_depth,dominant_time_node_type__sort,dominant_time_node_depth,dominant_time_node_actual_time_share,dominant_rows_node_type__custom_scan,dominant_rows_node_type__foreign_scan,dominant_rows_node_type__hash,dominant_rows_node_type__hash_join,dominant_rows_node_type__materialize,dominant_rows_node_type__merge_join,dominant_rows_node_type__sort,dominant_rows_node_depth,dominant_rows_node_row_share,main_root_actual_total_time_ms,main_root_actual_rows,main_root_plan_rows,main_total_cost,has_foreign_scan,has_custom_scan,has_join,has_sort,has_hash,has_aggregate,has_limit,has_materialize,join_node_count,hash_join_count,merge_join_count,nested_loop_count,remote_path_share,fdw_remote_sql_count,fdw_remote_plan_count,remote_region_actual_rows_sum,remote_region_actual_rows_cv,remote_region_actual_rows_max_share,remote_region_actual_rows_min_max_ratio,remote_region_actual_rows_active_share,remote_region_zero_row_count,remote_region_nonzero_count,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_cv,remote_region_tuple_bytes_max_share,remote_region_tuple_bytes_min_max_ratio,remote_region_tuple_bytes_active_share,remote_region_task_count_sum,remote_region_task_count_cv,remote_region_task_count_max_share,remote_region_task_count_min_max_ratio,remote_region_task_count_active_share,remote_region_plan_fingerprint_count,remote_region_dominant_plan_fingerprint_share,remote_plan_node_count_sum,remote_plan_max_depth,remote_has_custom_scan,remote_has_sort,remote_has_hash_join,remote_actual_rows_sum,global_fanin_ratio,remote_to_final_rows_ratio,finalize_share,drf_bytes_proxy,wan_output_rows,wan_output_bytes_proxy,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,drf_rows_proxy,wan_output_to_final_rows_ratio,global_group_count_proxy,global_group_density,global_group_merge_ratio,task_count_to_shard_count_ratio,task_count_to_configured_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_ratio,active_task_share,tasks_per_worker_ratio,temp_bytes_to_wan_bytes_ratio,temp_blocks_per_wan_row,temp_blocks_per_final_row,temp_blocks_per_regional_input_row,spill_per_wan_mb,root_rows_estimate_error_log,rows_estimate_error_max_abs_log,rows_estimate_error_mean_abs_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,join_rows_estimate_error_log,sort_rows_estimate_error_log,remote_root_rows_estimate_error_log,temp_blocks_sum,spill_flag,external_sort_count,sort_space_used_max,hash_batches_max,memory_pressure_score_v1,task_count,citus_map_merge_job_count,citus_repartition_query,worker_task_plan_count,worker_task_actual_rows_sum,worker_task_actual_rows_cv,worker_task_actual_rows_max_share,worker_task_scan_actual_rows_sum,worker_task_scan_actual_rows_cv,worker_task_scan_actual_rows_max_share,remote_region_rows_isf,remote_region_bytes_isf,worker_task_scan_rows_isf,worker_task_root_rows_isf,worker_task_within_region_scan_rows_isf_max,worker_task_index_scan_share,worker_task_seq_scan_share,worker_task_bitmap_scan_share,worker_task_node_count_sum,worker_task_plan_max_depth_max,worker_task_plan_max_depth_mean,worker_task_join_node_count,worker_task_aggregate_node_count,worker_task_sort_node_count,worker_task_blocking_node_count,worker_task_scan_node_count,worker_task_materialization_node_count,worker_task_parallel_node_count,worker_task_bitmap_node_count,worker_task_index_access_node_count,worker_task_sequential_access_node_count,worker_task_spill_capable_node_count,worker_task_plan_fingerprint_count,worker_task_plan_fingerprint_dominant_share,worker_task_region_task_count_cv,worker_task_region_rows_cv,worker_task_region_rows_max_share,worker_task_region_scan_rows_cv,worker_task_region_scan_rows_max_share,worker_task_within_region_rows_cv_max,worker_task_within_region_rows_cv_mean,worker_task_within_region_rows_max_share_max,worker_task_within_region_scan_rows_cv_max,worker_task_within_region_scan_rows_cv_mean,worker_task_within_region_scan_rows_max_share_max,worker_task_within_region_plan_fingerprint_count_max,worker_task_within_region_plan_fingerprint_count_mean,main_node_type_count_Aggregate,main_node_type_count_Append,main_node_type_count_ForeignScan,main_node_type_count_MergeJoin,main_node_type_count_Sort,main_node_type_count_SubqueryScan,main_node_type_count_Hash,main_node_type_count_HashJoin,main_node_type_count_Materialize,parent_child_type_count_Aggregate_CustomScan,parent_child_type_count_Aggregate_HashJoin,parent_child_type_count_Aggregate_MergeJoin,parent_child_type_count_Append_SubqueryScan,parent_child_type_count_HashJoin_ForeignScan,parent_child_type_count_HashJoin_Hash,parent_child_type_count_HashJoin_HashJoin,parent_child_type_count_Hash_ForeignScan,parent_child_type_count_Hash_HashJoin,parent_child_type_count_Materialize_MergeJoin,parent_child_type_count_MergeJoin_Materialize,parent_child_type_count_MergeJoin_MergeJoin,parent_child_type_count_MergeJoin_Sort,parent_child_type_count_NestedLoop_FunctionScan,parent_child_type_count_NestedLoop_SeqScan,parent_child_type_count_Sort_Append,parent_child_type_count_Sort_ForeignScan,parent_child_type_count_Sort_HashJoin,parent_child_type_count_Sort_MergeJoin,parent_child_type_count_SubqueryScan_Aggregate,parent_child_type_count_SubqueryScan_ForeignScan,worker_node_count_seq_scan,worker_node_count_index_scan,worker_node_count_index_only_scan,worker_node_count_bitmap_heap_scan,worker_node_count_bitmap_index_scan,worker_node_count_hash_join,worker_node_count_merge_join,worker_node_count_nested_loop,worker_node_count_sort,worker_node_count_incremental_sort,worker_node_count_hash_aggregate,worker_node_count_group_aggregate,worker_node_count_aggregate,worker_node_count_materialize,worker_node_count_memoize,worker_node_count_other
20260727T121542Z-stats-ceb-full-no-refit-v1__stats-ce--c6f3d13743a0--_no_refit__stats_ceb_multiregion_count__query_id-49,6.0,3.0,2.0,4.0,1.25,2.0,2.0,1.0,,,0.0,0.0,,,3.0,3.0,,,0,1,0,0,0,1,1,0,0,0,3.0,0.0,1.0,2.0,1,0.0,1,0.0,0.2500002109312737,1,0,0,0,0,0,0,1.0,0.35294117647058826,50668.205,2.0,2.0,800.59,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999987368804559,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,192.0,0.0,0.5,1.0,1.0,24.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,26.0,1.0,1.0,1.2631195440708151e-06,1.0,2.0,192.0,2.0,192.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,24.0,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
20260727T121648Z-stats-ceb-full-no-refit-v1__stats-ce--816d4588344d--_no_refit__stats_ceb_multiregion_count__query_id-50,6.0,3.0,2.0,4.0,1.25,2.0,2.0,1.0,,,0.0,0.0,,,3.0,3.0,,,0,1,0,0,0,1,1,0,0,0,3.0,0.0,1.0,2.0,1,0.0,1,0.0,0.2500004447589879,1,0,0,0,0,0,0,1.0,0.35294117647058826,26980.953,2.0,2.0,979.24,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999973685140031,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,192.0,0.0,0.5,1.0,1.0,24.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,26.0,1.0,1.0,2.6314859969383094e-06,1.0,2.0,192.0,2.0,192.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,24.0,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
20260727T121730Z-stats-ceb-full-no-refit-v1__stats-ce--4cbe11eb13e9--_no_refit__stats_ceb_multiregion_count__query_id-51,6.0,3.0,2.0,4.0,1.25,2.0,2.0,1.0,,,0.0,0.0,,,3.0,3.0,,,0,1,0,0,0,1,1,0,0,0,3.0,0.0,1.0,2.0,1,0.0,1,0.0,0.2500003172186834,1,0,0,0,0,0,0,1.0,0.35294117647058826,39405.043,2.0,2.0,737.89,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999981220677769,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,192.0,0.0,0.5,1.0,1.0,24.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,26.0,1.0,1.0,1.8779322230538835e-06,1.0,2.0,192.0,2.0,192.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,24.0,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
20260727T121825Z-stats-ceb-full-no-refit-v1__stats-ce--20faaaceabc6--_no_refit__stats_ceb_multiregion_count__query_id-52,6.0,3.0,2.0,4.0,1.25,2.0,2.0,1.0,,,0.0,0.0,,,3.0,3.0,,,0,1,0,0,0,1,1,0,0,0,3.0,0.0,1.0,2.0,1,0.0,1,0.0,0.25000023141530325,1,0,0,0,0,0,0,1.0,0.35294117647058826,50234.408,2.0,2.0,1111.07,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999986264394715,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,192.0,0.0,0.5,1.0,1.0,24.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,26.0,1.0,1.0,1.3735605285354055e-06,1.0,2.0,192.0,2.0,192.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,24.0,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
20260727T121931Z-stats-ceb-full-no-refit-v1__stats-ce--6bd8e852fe89--_no_refit__stats_ceb_multiregion_count__query_id-53,36.0,9.0,10.0,26.0,1.3461538461538463,2.0,10.0,0.0,3.0,3.0,0.0,8.0,4.0,7.0,7.0,9.0,,,1,1,0,1,1,1,0,0,0,1,15.0,0.0,15.0,0.0,1,0.0,1,0.0,0.12538761123395423,0,0,0,0,0,0,1,5.0,0.15333710874809844,4046.391,2.0,2.0,169908.34,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,0.0,0.7147260361146514,10.0,10.0,694878.0,0.0,0.5,1.0,1.0,0.0,2.0,3117056.0,0.0,0.5,1.0,1.0,196.0,0.0,0.5,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,694878.0,347439.0,347439.0,0.28527396388534865,1.0,694878.0,3117056.0,694878.0,3117056.0,1.0,347439.0,2.0,2.8782030802529363e-06,347439.0,2.0,1.0,1.0,1.0,49.0,223.09067017082785,0.12215957333517538,42443.0,0.12215957333517538,28555.605781865965,0.0,5.178976381237763,2.671444739115635,5.178976381237763,0.0,2.3168848627954457,5.178976381237763,11.287930200292545,84886.0,1.0,2.0,7104.0,1.0,13.349076239255973,196.0,,0,196.0,694878.0,2.511687461083793,0.11491369708063862,694878.0,2.511687461083793,0.11491369708063862,1.0,1.0,22.52308462780517,22.52308462780517,22.52308462780517,0.0,1.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,196.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,2.511687461083793,2.511687461083793,0.22982739416127723,2.511687461083793,2.511687461083793,0.22982739416127723,1.0,1.0,2.0,1.0,10.0,8.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,2.0,2.0,1.0,10.0,0.0,2.0,2.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260727T121949Z-stats-ceb-full-no-refit-v1__stats-ce--65af180658cd--_no_refit__stats_ceb_multiregion_count__query_id-54,6.0,3.0,2.0,4.0,1.25,2.0,2.0,1.0,,,0.0,0.0,,,3.0,3.0,,,0,1,0,0,0,1,1,0,0,0,3.0,0.0,1.0,2.0,1,0.0,1,0.0,0.250000434583441,1,0,0,0,0,0,0,1.0,0.35294117647058826,28763.226,2.0,2.0,972.03,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999974620371164,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,192.0,0.0,0.5,1.0,1.0,24.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,26.0,1.0,1.0,2.537962883590323e-06,1.0,2.0,192.0,2.0,192.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,24.0,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
20260727T122034Z-stats-ceb-full-no-refit-v1__stats-ce--99eb8577f8f9--_no_refit__stats_ceb_multiregion_count__query_id-55,38.0,10.0,10.0,28.0,1.3214285714285714,2.0,10.0,0.0,3.0,3.0,0.0,9.0,4.0,8.0,7.0,10.0,,,1,1,0,1,1,1,0,0,0,1,17.0,0.0,17.0,0.0,1,0.0,1,0.0,0.11658187890861411,0,1,0,0,0,0,0,7.0,0.08086560850512232,4599.645,2.0,2.0,162191.36,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,8.0,0.0,0.9041195570527725,10.0,10.0,1027248.0,0.0,0.5,1.0,1.0,0.0,2.0,4659872.0,0.0,0.5,1.0,1.0,134.0,0.0,0.5,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,1027248.0,513624.0,513624.0,0.09588044294722756,1.0,1027248.0,4659872.0,1027248.0,4659872.0,1.0,513624.0,2.0,1.9469495194928585e-06,513624.0,2.0,1.0,1.0,1.0,33.5,73.93043585746561,0.04093850754637634,21027.0,0.04093850754637634,9463.095789755598,0.0,5.706505741597081,2.6512231964815536,4.679362630987399,0.0,-5.706505741597081,4.666208002493967,11.262564867362466,42054.0,1.0,4.0,4584.0,1.0,14.646733564396538,134.0,,0,134.0,1027248.0,1.3169225962503681,0.07578598352101927,1027248.0,1.3169225962503681,0.07578598352101927,1.0,1.0,10.155321791816583,10.155321791816583,10.155321791816583,0.47761194029850745,0.5223880597014925,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,64.0,70.0,0.0,2.0,0.5223880597014925,0.0,0.0,0.5,0.0,0.5,1.3169225962503681,1.3169225962503681,0.15157196704203854,1.3169225962503681,1.3169225962503681,0.15157196704203854,2.0,2.0,2.0,1.0,10.0,8.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12.0,6.0,6.0,1.0,10.0,0.0,2.0,2.0,0.0,70.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260727T122053Z-stats-ceb-full-no-refit-v1__stats-ce--0f5ee8601132--_no_refit__stats_ceb_multiregion_count__query_id-56,38.0,10.0,10.0,28.0,1.3214285714285714,2.0,10.0,0.0,3.0,3.0,0.0,9.0,4.0,8.0,7.0,10.0,,,1,1,0,1,1,1,0,0,0,1,17.0,0.0,17.0,0.0,1,0.0,1,0.0,0.15023266989753173,0,0,0,0,0,1,0,4.0,0.2259236766907399,10936.087,2.0,2.0,1388188.41,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,8.0,0.0,0.44024265717710553,10.0,10.0,1082496.0,0.0,0.5,1.0,1.0,0.0,2.0,2706080.0,0.0,0.5,1.0,1.0,134.0,0.0,0.5,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,1082496.0,541248.0,541248.0,0.5597573428228945,1.0,1082496.0,2706080.0,1082496.0,2706080.0,1.0,541248.0,2.0,1.8475818848291356e-06,541248.0,2.0,1.0,1.0,1.0,33.5,48.29686040324011,0.014738160695282014,7977.0,0.014738160695282014,6181.998131614734,0.0,5.923337914915835,2.9447659192500852,4.719575456884693,0.0,-5.727741194515318,5.923337914915835,11.287930200292545,15954.0,1.0,4.0,3073.0,1.0,13.677527538712344,134.0,,0,134.0,1082496.0,1.289133438934665,0.07376563054274565,1082496.0,1.289133438934665,0.07376563054274565,1.0,1.0,9.884594492727917,9.884594492727917,9.884594492727917,0.0,1.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,134.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,1.289133438934665,1.289133438934665,0.1475312610854913,1.289133438934665,1.289133438934665,0.1475312610854913,1.0,1.0,2.0,1.0,10.0,8.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12.0,6.0,6.0,1.0,10.0,0.0,2.0,2.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260727T122119Z-stats-ceb-full-no-refit-v1__stats-ce--56d71e5fa919--_no_refit__stats_ceb_multiregion_count__query_id-57,14.0,6.0,4.0,10.0,1.3,2.0,4.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,5.0,6.0,,,1,1,0,1,1,1,0,0,0,1,7.0,0.0,7.0,0.0,1,0.0,1,0.0,0.14338290983358973,0,0,1,0,0,0,0,5.0,0.16623019268384492,24978.345,2.0,2.0,2299.48,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.981177135634887,4.0,4.0,1819724.0,0.0,0.5,1.0,1.0,0.0,2.0,7275168.0,0.0,0.5,1.0,1.0,26.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,1819724.0,909862.0,909862.0,0.018822864365113087,0.001134237939379818,1819724.0,7275168.0,2064.0,8251.771560961992,0.001134237939379818,909862.0,2.0,1.099067770716878e-06,909862.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.5,88.55150451508474,0.043215894278473,39320.5,38.10125968992248,11334.592577930847,0.0,11.322019164484383,3.900093210754053,11.322019164484383,0.0,3.615445033849172,0.0,6.940222469119639,78641.0,1.0,0.0,25.0,8.0,13.352102728527436,26.0,,0,2.0,2064.0,0.0,0.5,2064.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260727T122159Z-stats-ceb-full-no-refit-v1__stats-ce--9f26aa4328b9--_no_refit__stats_ceb_multiregion_count__query_id-59,6.0,3.0,2.0,4.0,1.25,2.0,2.0,1.0,,,0.0,0.0,,,3.0,3.0,,,0,1,0,0,0,1,1,0,0,0,3.0,0.0,1.0,2.0,1,0.0,1,0.0,0.2500001799579616,1,0,0,0,0,0,0,1.0,0.35294117647058826,64251.163,2.0,2.0,1065.27,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999989260894779,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,192.0,0.0,0.5,1.0,1.0,24.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,26.0,1.0,1.0,1.0739105221043736e-06,1.0,2.0,192.0,2.0,192.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,24.0,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,36.0,9.0,10.0,26.0,1.3461538461538463,2.0,10.0,0.0,3.0,3.0,0.0,7.0,4.0,7.0,7.0,9.0,,,1,1,0,1,1,1,0,0,0,1,17.0,0.0,17.0,0.0,1,0.0,1,0.0,0.1431388840253934,0,0,0,0,1,0,0,5.0,0.19828060609823103,11071.883,2.0,2.0,112051.37,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,2.0,6.0,0.0,0.4756605538552024,10.0,10.0,1345466.0,0.0,0.5,1.0,1.0,0.0,2.0,6645760.0,0.0,0.5,1.0,1.0,258.0,0.0,0.5,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,1345466.0,672733.0,672733.0,0.5243394461447977,1.076617320690378,1345466.0,6645760.0,1448552.0,7154940.325151286,1.076617320690378,672733.0,2.0,1.4864738313714357e-06,672733.0,2.0,1.0,1.0,1.0,64.5,173.75161787365178,0.10476370268739604,70478.0,0.09730820847301305,22240.207087827428,0.0,6.812657238836765,3.6082130623342903,6.812657238836765,0.0,6.184628481930365,6.4874530283474865,11.116722332040936,140956.0,1.0,4.0,5352.0,1.0,15.856210158310157,258.0,,0,258.0,1345466.0,1.264388229429801,0.050009439108829205,1448552.0,1.8976286880516036,0.0820329542881443,1.0,1.0,21.16450220634123,12.902435290077936,21.16450220634123,0.24615384615384617,0.7538461538461538,0.0,264.0,4.0,0.031007751937984496,2.0,0.0,0.0,2.0,260.0,0.0,0.0,0.0,64.0,196.0,4.0,3.0,0.7441860465116279,0.0,0.0,0.5,0.0,0.5,1.264388229429801,1.264388229429801,0.10001887821765841,1.8976286880516036,1.8976286880516036,0.1640659085762886,3.0,3.0,2.0,1.0,10.0,6.0,9.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,8.0,2.0,2.0,1.0,6.0,2.0,0.0,2.0,0.0,196.0,0.0,64.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,6.0,3.0,2.0,4.0,1.25,2.0,2.0,1.0,,,0.0,0.0,,,3.0,3.0,,,0,1,0,0,0,1,1,0,0,0,3.0,0.0,1.0,2.0,1,0.0,1,0.0,0.2500007758487731,1,0,0,0,0,0,0,1.0,0.35294117647058826,17319.795,2.0,2.0,852.29,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999954387450892,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,192.0,0.0,0.5,1.0,1.0,24.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,26.0,1.0,1.0,4.561254910806076e-06,1.0,2.0,192.0,2.0,192.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,24.0,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
