representation,pair_type,left_episode_id,right_episode_id,left_round_id,right_round_id,left_query_id,right_query_id,same_query_id,representation_distance_l2,action_response_distance_l1,action_response_distance_l2,left_best_action,right_best_action,best_action_equal,action_rank_disagreement,action_response_spearman
R3_full_multilayer,N2-N3,n2_control::q15_tenant_day_count,phase_b::q10_tenant_min,n2_control,phase_b,q15_tenant_day_count,q10_tenant_min,False,23.261590453329546,2.113980604214418,1.5318503603474882,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N2-N3,n2_control::q15_tenant_day_count,phase_b::q11_tenant_high_count,n2_control,phase_b,q15_tenant_day_count,q11_tenant_high_count,False,23.13069232074,3.160727704590026,2.1367809221120035,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N2-N3,n2_control::q15_tenant_day_count,phase_b::q12_tenant_user_sum,n2_control,phase_b,q15_tenant_day_count,q12_tenant_user_sum,False,23.298008852404024,2.4479003997182875,2.3964679772243582,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N2-N3,n2_control::q15_tenant_day_count,phase_b::q13_tenant_user_count,n2_control,phase_b,q15_tenant_day_count,q13_tenant_user_count,False,22.989699846574037,2.8840776366300878,2.2650808125122572,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N2-N3,n2_control::q15_tenant_day_count,phase_b::q14_tenant_day_sum,n2_control,phase_b,q15_tenant_day_count,q14_tenant_day_sum,False,22.668231895875273,1.491251298635108,1.4022702434415542,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N2-N3,n2_control::q15_tenant_day_count,phase_b::q15_tenant_day_count,n2_control,phase_b,q15_tenant_day_count,q15_tenant_day_count,True,22.987637299514862,0.10647288702885598,0.08226688483181666,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_a::q02_event_value_asc,phase_a,phase_a,q01_event_value_desc,q02_event_value_asc,False,1.7172482795214372,1.8510656133586818,1.6164769138355823,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_a::q03_event_recent,phase_a,phase_a,q01_event_value_desc,q03_event_recent,False,1.902189604837223,0.6823287436997253,0.6622871508602709,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_a::q04_event_oldest,phase_a,phase_a,q01_event_value_desc,q04_event_oldest,False,2.6092835103302545,0.6348369431627747,0.544772906178925,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_a::q05_event_deviation,phase_a,phase_a,q01_event_value_desc,q05_event_deviation,False,5.264012993561479,2.9103027039933136,2.0565069240027407,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_a::q06_tenant_sum,phase_a,phase_a,q01_event_value_desc,q06_tenant_sum,False,5.434730849996454,2.9171042275389594,2.7860516214504516,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_a::q07_tenant_count,phase_a,phase_a,q01_event_value_desc,q07_tenant_count,False,6.389109231408206,6.973891020260989,5.621126008809948,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_a::q08_tenant_avg,phase_a,phase_a,q01_event_value_desc,q08_tenant_avg,False,6.969519668284023,5.466706550841522,4.387848400079511,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_a::q09_tenant_max,phase_a,phase_a,q01_event_value_desc,q09_tenant_max,False,17.02758360194003,1.456195185102112,0.990693577778847,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_a::q10_tenant_min,phase_a,phase_a,q01_event_value_desc,q10_tenant_min,False,17.436830836996638,2.3436412126371273,1.7751357174975964,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_a::q11_tenant_high_count,phase_a,phase_a,q01_event_value_desc,q11_tenant_high_count,False,17.58901037898244,3.0320430615208886,2.129733756446825,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_a::q12_tenant_user_sum,phase_a,phase_a,q01_event_value_desc,q12_tenant_user_sum,False,18.001318334170072,2.9332507132700196,2.7007763539253564,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_a::q13_tenant_user_count,phase_a,phase_a,q01_event_value_desc,q13_tenant_user_count,False,17.369664566880047,3.366273689152123,2.646764572035389,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_a::q14_tenant_day_sum,phase_a,phase_a,q01_event_value_desc,q14_tenant_day_sum,False,17.593989983749434,1.6387491500634694,1.3597873106540885,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_a::q15_tenant_day_count,phase_a,phase_a,q01_event_value_desc,q15_tenant_day_count,False,18.00406907746473,0.41431231005183633,0.30764051215790994,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q01_event_value_desc,phase_a,phase_b,q01_event_value_desc,q01_event_value_desc,True,0.6664931385538897,0.1530477695115777,0.12827913264212026,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q02_event_value_asc,phase_a,phase_b,q01_event_value_desc,q02_event_value_asc,False,1.8142565578218088,1.8574295646526222,1.5821430716977924,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q03_event_recent,phase_a,phase_b,q01_event_value_desc,q03_event_recent,False,1.931300763382624,0.7981493417540397,0.7373540532806533,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q04_event_oldest,phase_a,phase_b,q01_event_value_desc,q04_event_oldest,False,2.5311132126290046,0.6683526813299703,0.6331925505588043,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q05_event_deviation,phase_a,phase_b,q01_event_value_desc,q05_event_deviation,False,5.213446980898893,3.026383636635204,2.0600115980946034,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q06_tenant_sum,phase_a,phase_b,q01_event_value_desc,q06_tenant_sum,False,5.5015091135159,2.9972956380975297,2.731276542318992,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q07_tenant_count,phase_a,phase_b,q01_event_value_desc,q07_tenant_count,False,6.270063014058606,6.604804126787055,5.572944114876083,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q08_tenant_avg,phase_a,phase_b,q01_event_value_desc,q08_tenant_avg,False,6.957146553537109,5.479570607642128,4.332306360776633,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q09_tenant_max,phase_a,phase_b,q01_event_value_desc,q09_tenant_max,False,17.00463886454073,1.3368543376095707,0.9414506737553314,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q10_tenant_min,phase_a,phase_b,q01_event_value_desc,q10_tenant_min,False,17.396338919933424,2.316920433660128,1.770620787775539,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q11_tenant_high_count,phase_a,phase_b,q01_event_value_desc,q11_tenant_high_count,False,17.522493441370973,3.547804470803617,2.403122472225104,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q12_tenant_user_sum,phase_a,phase_b,q01_event_value_desc,q12_tenant_user_sum,False,17.996728251747587,2.7897640700617288,2.692657470047628,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q13_tenant_user_count,phase_a,phase_b,q01_event_value_desc,q13_tenant_user_count,False,17.364070103423632,3.132230561945948,2.5262338050546433,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q14_tenant_day_sum,phase_a,phase_b,q01_event_value_desc,q14_tenant_day_sum,False,17.537612924136763,1.8331149689785495,1.4998737985446104,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q01_event_value_desc,phase_b::q15_tenant_day_count,phase_a,phase_b,q01_event_value_desc,q15_tenant_day_count,False,17.990158402714385,0.3546258123447162,0.30899835999282954,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_a::q03_event_recent,phase_a,phase_a,q02_event_value_asc,q03_event_recent,False,1.2610854975089354,1.1687368696589564,0.9588204009920293,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_a::q04_event_oldest,phase_a,phase_a,q02_event_value_asc,q04_event_oldest,False,2.189576152995686,2.3129501498453466,2.1464231903204674,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_a::q05_event_deviation,phase_a,phase_a,q02_event_value_asc,q05_event_deviation,False,4.403051667632087,1.4661598624687382,1.2636874834907483,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_a::q06_tenant_sum,phase_a,phase_a,q02_event_value_asc,q06_tenant_sum,False,4.866693663321186,4.364944149632382,3.112041744202184,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_a::q07_tenant_count,phase_a,phase_a,q02_event_value_asc,q07_tenant_count,False,5.8213586398473245,8.661726329160295,6.202797576265754,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_a::q08_tenant_avg,phase_a,phase_a,q02_event_value_asc,q08_tenant_avg,False,6.055137107452784,4.651012483267812,4.151173577480603,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_a::q09_tenant_max,phase_a,phase_a,q02_event_value_asc,q09_tenant_max,False,16.59140245628506,1.4636839487116269,0.9866679782266163,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_a::q10_tenant_min,phase_a,phase_a,q02_event_value_asc,q10_tenant_min,False,17.004091414652937,4.004622102952734,2.774974899658825,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_a::q11_tenant_high_count,phase_a,phase_a,q02_event_value_asc,q11_tenant_high_count,False,17.039089651252223,2.0628821193470253,1.6210719011436976,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_a::q12_tenant_user_sum,phase_a,phase_a,q02_event_value_asc,q12_tenant_user_sum,False,17.48286838572825,4.161691469572068,2.9641024900161965,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_a::q13_tenant_user_count,phase_a,phase_a,q02_event_value_asc,q13_tenant_user_count,False,16.93879044940636,5.079826415425017,3.4700305071556565,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_a::q14_tenant_day_sum,phase_a,phase_a,q02_event_value_asc,q14_tenant_day_sum,False,16.984791927116902,0.6798811556708024,0.3980109054405487,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_a::q15_tenant_day_count,phase_a,phase_a,q02_event_value_asc,q15_tenant_day_count,False,17.466450472569747,1.9008856128132137,1.5196786407071288,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q01_event_value_desc,phase_a,phase_b,q02_event_value_asc,q01_event_value_desc,False,1.5633929483509614,1.698017843847104,1.4884692231651468,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q02_event_value_asc,phase_a,phase_b,q02_event_value_asc,q02_event_value_asc,True,0.7952247486068744,0.46076216187611113,0.41278349994612634,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q03_event_recent,phase_a,phase_b,q02_event_value_asc,q03_event_recent,False,1.693595187693282,1.0907629921704638,0.8840182768528856,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q04_event_oldest,phase_a,phase_b,q02_event_value_asc,q04_event_oldest,False,2.2957189687658963,2.447702207709874,2.2445838001325895,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q05_event_deviation,phase_a,phase_b,q02_event_value_asc,q05_event_deviation,False,4.399187936077003,1.3474054757830483,1.2628523594350154,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q06_tenant_sum,phase_a,phase_b,q02_event_value_asc,q06_tenant_sum,False,4.865443442250759,4.157647946341493,2.987335022266308,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q07_tenant_count,phase_a,phase_b,q02_event_value_asc,q07_tenant_count,False,5.781004863717323,8.28014978600704,6.044464241770803,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q08_tenant_avg,phase_a,phase_b,q02_event_value_asc,q08_tenant_avg,False,6.047231472923851,4.598408871901406,4.082353692545482,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q09_tenant_max,phase_a,phase_b,q02_event_value_asc,q09_tenant_max,False,16.558779600403902,1.690514524041774,1.1085228093263253,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q10_tenant_min,phase_a,phase_b,q02_event_value_asc,q10_tenant_min,False,16.95884670924831,4.030473159933022,2.75895022786209,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q11_tenant_high_count,phase_a,phase_b,q02_event_value_asc,q11_tenant_high_count,False,16.957066667667384,1.8212882389374483,1.7598682951873705,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q12_tenant_user_sum,phase_a,phase_b,q02_event_value_asc,q12_tenant_user_sum,False,17.438220961389774,4.325963059357268,3.0351499864138805,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q13_tenant_user_count,phase_a,phase_b,q02_event_value_asc,q13_tenant_user_count,False,16.935503669943717,4.799418860303619,3.2890751637121816,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q14_tenant_day_sum,phase_a,phase_b,q02_event_value_asc,q14_tenant_day_sum,False,16.95174315488537,0.6091035482534357,0.36120924640658847,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q02_event_value_asc,phase_b::q15_tenant_day_count,phase_a,phase_b,q02_event_value_asc,q15_tenant_day_count,False,17.473864580767813,1.99325020126673,1.6392618705915298,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_a::q04_event_oldest,phase_a,phase_a,q03_event_recent,q04_event_oldest,False,1.3841475707653745,1.2800327444355557,1.2017693949885129,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_a::q05_event_deviation,phase_a,phase_a,q03_event_recent,q05_event_deviation,False,3.997620591455451,2.2651069027205324,1.6041524654230046,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_a::q06_tenant_sum,phase_a,phase_a,q03_event_recent,q06_tenant_sum,False,4.207543932507275,3.3765258983428423,2.8405627251137386,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_a::q07_tenant_count,phase_a,phase_a,q03_event_recent,q07_tenant_count,False,5.123063346042959,7.627026949865093,5.83809117661083,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_a::q08_tenant_avg,phase_a,phase_a,q03_event_recent,q08_tenant_avg,False,5.454361959734146,4.818691284810901,4.243185669063573,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_a::q09_tenant_max,phase_a,phase_a,q03_event_recent,q09_tenant_max,False,16.776617203947154,0.7738664414023867,0.6156011246588196,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_a::q10_tenant_min,phase_a,phase_a,q03_event_recent,q10_tenant_min,False,17.144849997311912,2.985361617187875,2.1162527275429435,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_a::q11_tenant_high_count,phase_a,phase_a,q03_event_recent,q11_tenant_high_count,False,17.173617369896746,2.3868472602481074,1.7871733093847022,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_a::q12_tenant_user_sum,phase_a,phase_a,q03_event_recent,q12_tenant_user_sum,False,17.53540647175133,3.1269920902768655,2.722991219109966,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_a::q13_tenant_user_count,phase_a,phase_a,q03_event_recent,q13_tenant_user_count,False,17.03575753722369,4.045127036129815,2.9285045377808165,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_a::q14_tenant_day_sum,phase_a,phase_a,q03_event_recent,q14_tenant_day_sum,False,17.069740385370014,0.9935533487906882,0.7209009232796167,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_a::q15_tenant_day_count,phase_a,phase_a,q03_event_recent,q15_tenant_day_count,False,17.474154849407938,0.8661862335180115,0.6185276172113617,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q01_event_value_desc,phase_a,phase_b,q03_event_recent,q01_event_value_desc,False,1.9252207350073256,0.5524985235110779,0.535238533934199,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q02_event_value_asc,phase_a,phase_b,q03_event_recent,q02_event_value_asc,False,1.5027270998021771,1.212233763379841,0.9380384636488184,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q03_event_recent,phase_a,phase_b,q03_event_recent,q03_event_recent,True,0.822744526464584,0.11929599477634806,0.08056612882799609,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q04_event_oldest,phase_a,phase_b,q03_event_recent,q04_event_oldest,False,1.319458491346714,1.333276940316998,1.2948559890578386,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q05_event_deviation,phase_a,phase_b,q03_event_recent,q05_event_deviation,False,3.96973052433586,2.344054892935479,1.6115410916466704,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q06_tenant_sum,phase_a,phase_b,q03_event_recent,q06_tenant_sum,False,4.246762588951148,3.165265662570811,2.7520775469426235,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q07_tenant_count,phase_a,phase_b,q03_event_recent,q07_tenant_count,False,5.030799884070505,7.246524531337803,5.741987169625624,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q08_tenant_avg,phase_a,phase_b,q03_event_recent,q08_tenant_avg,False,5.444303903237815,4.834374806369347,4.180573339614637,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q09_tenant_max,phase_a,phase_b,q03_event_recent,q09_tenant_max,False,16.74876745834654,0.6916585363367896,0.6500946252612592,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q10_tenant_min,phase_a,phase_b,q03_event_recent,q10_tenant_min,False,17.09746785045813,2.99577378063782,2.1042233077459436,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q11_tenant_high_count,phase_a,phase_b,q03_event_recent,q11_tenant_high_count,False,17.098410824998783,2.8654757271038918,2.0365055990793874,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q12_tenant_user_sum,phase_a,phase_b,q03_event_recent,q12_tenant_user_sum,False,17.511154221122567,3.2912636800620656,2.7500238198127565,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q13_tenant_user_count,phase_a,phase_b,q03_event_recent,q13_tenant_user_count,False,17.029568380631893,3.7739509664966953,2.7756941955927927,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q14_tenant_day_sum,phase_a,phase_b,q03_event_recent,q14_tenant_day_sum,False,17.019791326553793,1.1879191677057683,0.8631415601095536,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q03_event_recent,phase_b::q15_tenant_day_count,phase_a,phase_b,q03_event_recent,q15_tenant_day_count,False,17.47206017829309,0.9963462168954638,0.7387275810246102,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_a::q05_event_deviation,phase_a,phase_a,q04_event_oldest,q05_event_deviation,False,3.6606797599611935,3.545139647156088,2.5008800362996575,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_a::q06_tenant_sum,phase_a,phase_a,q04_event_oldest,q06_tenant_sum,False,3.5854683140120565,3.4685271002691276,2.865083746467055,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_a::q07_tenant_count,phase_a,phase_a,q04_event_oldest,q07_tenant_count,False,4.279102720012469,6.5074882843513535,5.507011168475339,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_a::q08_tenant_avg,phase_a,phase_a,q04_event_oldest,q08_tenant_avg,False,4.766725036242006,6.098724029246457,4.582296648942036,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_a::q09_tenant_max,phase_a,phase_a,q04_event_oldest,q09_tenant_max,False,16.043381311171657,1.9505113876618163,1.4562879062625573,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_a::q10_tenant_min,phase_a,phase_a,q04_event_oldest,q10_tenant_min,False,16.336373446387885,1.850384058143792,1.658534116996092,mitigate_remote_path_bundle,mitigate_remote_path_bundle,True,0.0,1.0
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_a::q11_tenant_high_count,phase_a,phase_a,q04_event_oldest,q11_tenant_high_count,False,16.386135170463934,3.666880004683663,2.513291879078731,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
R3_full_multilayer,N3-N3,phase_a::q04_event_oldest,phase_a::q12_tenant_user_sum,phase_a,phase_a,q04_event_oldest,q12_tenant_user_sum,False,16.699051591999417,3.548861428433306,2.810139443063223,mitigate_remote_path_bundle,regional_topk_candidates,False,0.3333333333333333,0.5
