evaluation,representation,episode_id,query_id,action,actual_gain_log2,actual_rank,predicted_gain_log2,predicted_rank,selected_action
E1,R3_full_multilayer,q12_tenant_user_sum::run-1,q12_tenant_user_sum,mitigate_remote_path_bundle,2.60350925502538,2,2.9092452492097634,1,True
E1,R3_full_multilayer,q13_tenant_user_count::run-1,q13_tenant_user_count,increase_gac_work_mem,-0.0169087536433568,3,0.01308017369795202,3,False
E1,R3_full_multilayer,q13_tenant_user_count::run-1,q13_tenant_user_count,regional_topk_candidates,2.533280904815219,2,1.8531322792674414,2,False
E1,R3_full_multilayer,q13_tenant_user_count::run-1,q13_tenant_user_count,mitigate_remote_path_bundle,3.582620675817098,1,3.2684811800316314,1,True
E1,R3_full_multilayer,q14_tenant_day_sum::run-1,q14_tenant_day_sum,increase_gac_work_mem,0.0635345663129016,3,0.04320796346045236,3,False
E1,R3_full_multilayer,q14_tenant_day_sum::run-1,q14_tenant_day_sum,regional_topk_candidates,0.2853191710203477,2,2.396300739724013,2,False
E1,R3_full_multilayer,q14_tenant_day_sum::run-1,q14_tenant_day_sum,mitigate_remote_path_bundle,1.233046283532483,1,2.5256226788053193,1,True
E1,R3_full_multilayer,q15_tenant_day_count::run-1,q15_tenant_day_count,increase_gac_work_mem,-0.0003058943797565,3,0.06644481679357453,3,False
E1,R3_full_multilayer,q15_tenant_day_count::run-1,q15_tenant_day_count,regional_topk_candidates,0.3143085514529989,2,1.2742445859649112,2,False
E1,R3_full_multilayer,q15_tenant_day_count::run-1,q15_tenant_day_count,mitigate_remote_path_bundle,2.638475844802685,1,1.7734557281223626,1,True
E2,R3_full_multilayer,q01_event_value_desc::run-1,q01_event_value_desc,increase_gac_work_mem,0.0389910134517095,3,0.02330075409405705,3,False
E2,R3_full_multilayer,q01_event_value_desc::run-1,q01_event_value_desc,regional_topk_candidates,0.148442525949881,2,0.3490078349678492,2,False
E2,R3_full_multilayer,q01_event_value_desc::run-1,q01_event_value_desc,mitigate_remote_path_bundle,2.4389637619025195,1,2.115375167255277,1,True
E2,R3_full_multilayer,q02_event_value_asc::run-1,q02_event_value_asc,increase_gac_work_mem,0.1150579244177509,3,0.04157283919156512,3,False
E2,R3_full_multilayer,q02_event_value_asc::run-1,q02_event_value_asc,regional_topk_candidates,0.1636418321928228,2,0.20196053833029298,2,False
E2,R3_full_multilayer,q02_event_value_asc::run-1,q02_event_value_asc,mitigate_remote_path_bundle,0.9620528956614378,1,1.2856233030964623,1,True
E2,R3_full_multilayer,q02_event_value_asc::run-2,q02_event_value_asc,increase_gac_work_mem,-0.0663499323728781,3,0.028613693161305014,3,False
E2,R3_full_multilayer,q02_event_value_asc::run-2,q02_event_value_asc,regional_topk_candidates,0.0124944675739018,2,0.17145944783995967,2,False
E2,R3_full_multilayer,q02_event_value_asc::run-2,q02_event_value_asc,mitigate_remote_path_bundle,0.8193133052714852,1,1.1564519729479321,1,True
E2,R3_full_multilayer,q03_event_recent::run-1,q03_event_recent,increase_gac_work_mem,0.0074479246782218,3,0.01882963082024496,3,False
E2,R3_full_multilayer,q03_event_recent::run-1,q03_event_recent,regional_topk_candidates,0.0486212889871827,2,0.358168707808524,2,False
E2,R3_full_multilayer,q03_event_recent::run-1,q03_event_recent,mitigate_remote_path_bundle,2.074180777894477,1,2.297134872421318,1,True
E2,R3_full_multilayer,q03_event_recent::run-2,q03_event_recent,increase_gac_work_mem,-0.1048447833628063,3,-0.0006282885946087719,3,False
E2,R3_full_multilayer,q03_event_recent::run-2,q03_event_recent,regional_topk_candidates,-0.0141682721267147,2,0.11208628467569835,2,False
E2,R3_full_multilayer,q03_event_recent::run-2,q03_event_recent,mitigate_remote_path_bundle,1.9117449342238144,1,1.3593339197336833,1,True
E2,R3_full_multilayer,q03_event_recent::run-3,q03_event_recent,increase_gac_work_mem,-0.0002791294905142,2,0.010475859511241229,3,False
E2,R3_full_multilayer,q03_event_recent::run-3,q03_event_recent,regional_topk_candidates,-0.0585418455250905,3,0.10370310685046423,2,False
E2,R3_full_multilayer,q03_event_recent::run-3,q03_event_recent,mitigate_remote_path_bundle,1.9700639210944435,1,1.7881419752480154,1,True
E2,R3_full_multilayer,q04_event_oldest::run-1,q04_event_oldest,increase_gac_work_mem,0.0094718463899962,2,-0.022769371471634152,3,False
E2,R3_full_multilayer,q04_event_oldest::run-1,q04_event_oldest,regional_topk_candidates,-0.0141705521924664,3,0.4306263004458069,2,False
E2,R3_full_multilayer,q04_event_oldest::run-1,q04_event_oldest,mitigate_remote_path_bundle,3.308023136004272,1,2.5423786628053655,1,True
E2,R3_full_multilayer,q04_event_oldest::run-2,q04_event_oldest,increase_gac_work_mem,0.0105978840767133,3,-0.017858339035300836,3,False
E2,R3_full_multilayer,q04_event_oldest::run-2,q04_event_oldest,regional_topk_candidates,0.0442818066513621,2,0.34905655262447594,2,False
E2,R3_full_multilayer,q04_event_oldest::run-2,q04_event_oldest,mitigate_remote_path_bundle,3.3135646401821126,1,2.5912197745082453,1,True
E2,R3_full_multilayer,q04_event_oldest::run-3,q04_event_oldest,increase_gac_work_mem,0.009230508233768,3,-0.01756818129769757,3,False
E2,R3_full_multilayer,q04_event_oldest::run-3,q04_event_oldest,regional_topk_candidates,0.0366362612175297,2,0.3598005474389734,2,False
E2,R3_full_multilayer,q04_event_oldest::run-3,q04_event_oldest,mitigate_remote_path_bundle,3.408545258460241,1,2.6020625945487703,1,True
E2,R3_full_multilayer,q04_event_oldest::run-4,q04_event_oldest,increase_gac_work_mem,0.0137676500397462,3,-0.018313932074659672,3,False
E2,R3_full_multilayer,q04_event_oldest::run-4,q04_event_oldest,regional_topk_candidates,0.0523781778984862,2,0.35743085509793654,2,False
E2,R3_full_multilayer,q04_event_oldest::run-4,q04_event_oldest,mitigate_remote_path_bundle,3.288965909245521,1,2.600677001556559,1,True
E2,R3_full_multilayer,q05_event_deviation::run-1,q05_event_deviation,increase_gac_work_mem,-0.2189988838292833,3,0.00833849093284374,3,False
E2,R3_full_multilayer,q05_event_deviation::run-1,q05_event_deviation,regional_topk_candidates,1.6155677957074597,1,3.1888261992987244,1,True
E2,R3_full_multilayer,q05_event_deviation::run-1,q05_event_deviation,mitigate_remote_path_bundle,1.2254340435854414,2,2.3364715216057337,2,False
E2,R3_full_multilayer,q05_event_deviation::run-2,q05_event_deviation,increase_gac_work_mem,0.0183683695362655,3,0.029935425407739375,3,False
E2,R3_full_multilayer,q05_event_deviation::run-2,q05_event_deviation,regional_topk_candidates,1.5287577109536976,1,2.3783789616593296,1,True
E2,R3_full_multilayer,q05_event_deviation::run-2,q05_event_deviation,mitigate_remote_path_bundle,1.1897369988267434,2,1.7688989737355267,2,False
E2,R3_full_multilayer,q05_event_deviation::run-3,q05_event_deviation,increase_gac_work_mem,-0.0316462744395453,3,0.030500665269456384,3,False
E2,R3_full_multilayer,q05_event_deviation::run-3,q05_event_deviation,regional_topk_candidates,1.5227227683950888,1,2.384572863935385,1,True
E2,R3_full_multilayer,q05_event_deviation::run-3,q05_event_deviation,mitigate_remote_path_bundle,1.047395285262899,2,1.7762035074074136,2,False
E2,R3_full_multilayer,q05_event_deviation::run-4,q05_event_deviation,increase_gac_work_mem,0.0486061304280509,3,0.029519859150616487,3,False
E2,R3_full_multilayer,q05_event_deviation::run-4,q05_event_deviation,regional_topk_candidates,1.6292173868977764,1,2.377316020015898,1,True
E2,R3_full_multilayer,q05_event_deviation::run-4,q05_event_deviation,mitigate_remote_path_bundle,1.1748579673493134,2,1.76639690268971,2,False
E2,R3_full_multilayer,q05_event_deviation::run-5,q05_event_deviation,increase_gac_work_mem,0.1061461385855623,3,0.03143808780742073,3,False
E2,R3_full_multilayer,q05_event_deviation::run-5,q05_event_deviation,regional_topk_candidates,1.7019159811692757,1,2.3806082985652024,1,True
E2,R3_full_multilayer,q05_event_deviation::run-5,q05_event_deviation,mitigate_remote_path_bundle,1.1903135901596489,2,1.7695656567810696,2,False
E2,R3_full_multilayer,q06_tenant_sum::run-1,q06_tenant_sum,increase_gac_work_mem,-0.0113274524048228,3,0.004906776790485904,3,False
E2,R3_full_multilayer,q06_tenant_sum::run-1,q06_tenant_sum,regional_topk_candidates,3.047649640005925,1,3.381999598760772,1,True
E2,R3_full_multilayer,q06_tenant_sum::run-1,q06_tenant_sum,mitigate_remote_path_bundle,2.755693328342921,2,2.718874463191652,2,False
E2,R3_full_multilayer,q07_tenant_count::run-1,q07_tenant_count,increase_gac_work_mem,0.0095142040035063,3,-0.001931989246598735,3,False
E2,R3_full_multilayer,q07_tenant_count::run-1,q07_tenant_count,regional_topk_candidates,5.78740087138428,1,4.316442497499378,1,True
E2,R3_full_multilayer,q07_tenant_count::run-1,q07_tenant_count,mitigate_remote_path_bundle,4.358137982011629,2,3.628891622148029,2,False
E2,R3_full_multilayer,q07_tenant_count::run-2,q07_tenant_count,increase_gac_work_mem,0.0058933650242485,3,0.006348055390631615,3,False
E2,R3_full_multilayer,q07_tenant_count::run-2,q07_tenant_count,regional_topk_candidates,5.944838229402522,1,4.195127047519063,1,True
E2,R3_full_multilayer,q07_tenant_count::run-2,q07_tenant_count,mitigate_remote_path_bundle,4.322867216809753,2,3.811788063211825,2,False
E2,R3_full_multilayer,q08_tenant_avg::run-1,q08_tenant_avg,increase_gac_work_mem,0.0206639435078385,3,0.031071490049240577,3,False
E2,R3_full_multilayer,q08_tenant_avg::run-1,q08_tenant_avg,regional_topk_candidates,4.495349709290721,1,3.1458076777151716,1,True
E2,R3_full_multilayer,q08_tenant_avg::run-1,q08_tenant_avg,mitigate_remote_path_bundle,1.3965019409035595,2,2.1448105252668985,2,False
E2,R3_full_multilayer,q08_tenant_avg::run-2,q08_tenant_avg,increase_gac_work_mem,0.0735851486077056,3,0.05871377164769424,3,False
E2,R3_full_multilayer,q08_tenant_avg::run-2,q08_tenant_avg,regional_topk_candidates,4.607859831466466,1,2.7673467369084936,1,True
E2,R3_full_multilayer,q08_tenant_avg::run-2,q08_tenant_avg,mitigate_remote_path_bundle,1.1931412104635313,2,1.8907765183521368,2,False
E2,R3_full_multilayer,q08_tenant_avg::run-3,q08_tenant_avg,increase_gac_work_mem,0.0268770971362172,3,0.041896125630546614,3,False
E2,R3_full_multilayer,q08_tenant_avg::run-3,q08_tenant_avg,regional_topk_candidates,4.231723759789755,1,3.5309129155579226,1,True
E2,R3_full_multilayer,q08_tenant_avg::run-3,q08_tenant_avg,mitigate_remote_path_bundle,1.4095299228143046,2,2.4221864000759408,2,False
E2,R3_full_multilayer,q09_tenant_max::run-1,q09_tenant_max,increase_gac_work_mem,-0.0098099219860758,3,0.016031483123668516,3,False
E2,R3_full_multilayer,q09_tenant_max::run-1,q09_tenant_max,regional_topk_candidates,0.6178171990686502,2,2.7588425023733367,1,False
E2,R3_full_multilayer,q09_tenant_max::run-1,q09_tenant_max,mitigate_remote_path_bundle,1.993424827708021,1,2.453113924530898,2,False
E2,R3_full_multilayer,q09_tenant_max::run-2,q09_tenant_max,increase_gac_work_mem,0.0118212301274772,3,0.018085463566060438,3,False
E2,R3_full_multilayer,q09_tenant_max::run-2,q09_tenant_max,regional_topk_candidates,0.711494806856934,2,2.240261951600609,1,False
E2,R3_full_multilayer,q09_tenant_max::run-2,q09_tenant_max,mitigate_remote_path_bundle,2.0356382800169626,1,1.8209720340398425,2,False
E2,R3_full_multilayer,q09_tenant_max::run-3,q09_tenant_max,increase_gac_work_mem,0.0235774955198211,3,0.018086773495164594,3,False
E2,R3_full_multilayer,q09_tenant_max::run-3,q09_tenant_max,regional_topk_candidates,0.741129797923938,2,2.2402362836551237,1,False
E2,R3_full_multilayer,q09_tenant_max::run-3,q09_tenant_max,mitigate_remote_path_bundle,1.8201093118769007,1,1.8209376115070774,2,False
E2,R3_full_multilayer,q09_tenant_max::run-4,q09_tenant_max,increase_gac_work_mem,0.001257989186062,3,0.018089018528259136,3,False
E2,R3_full_multilayer,q09_tenant_max::run-4,q09_tenant_max,regional_topk_candidates,0.6273560086690125,2,2.2403053535002266,1,False
E2,R3_full_multilayer,q09_tenant_max::run-4,q09_tenant_max,mitigate_remote_path_bundle,1.940935010719443,1,1.8209880966955372,2,False
E2,R3_full_multilayer,q10_tenant_min::run-1,q10_tenant_min,increase_gac_work_mem,-0.0152279019519483,3,0.005685952463714782,3,False
E2,R3_full_multilayer,q10_tenant_min::run-1,q10_tenant_min,regional_topk_candidates,1.5949990223674917,2,0.7437004628325551,2,False
E2,R3_full_multilayer,q10_tenant_min::run-1,q10_tenant_min,mitigate_remote_path_bundle,3.3317455284481,1,1.9709549294051927,1,True
E2,R3_full_multilayer,q10_tenant_min::run-2,q10_tenant_min,increase_gac_work_mem,-0.0055403245600634,3,0.008028356774985259,3,False
E2,R3_full_multilayer,q10_tenant_min::run-2,q10_tenant_min,regional_topk_candidates,1.6670659134424273,2,0.7496278490413362,2,False
E2,R3_full_multilayer,q10_tenant_min::run-2,q10_tenant_min,mitigate_remote_path_bundle,3.4653048889107207,1,1.9629290613629458,1,True
E2,R3_full_multilayer,q10_tenant_min::run-3,q10_tenant_min,increase_gac_work_mem,0.0360130863917107,3,0.008070974898811369,3,False
E2,R3_full_multilayer,q10_tenant_min::run-3,q10_tenant_min,regional_topk_candidates,1.6725292573066506,2,0.7473231736423954,2,False
E2,R3_full_multilayer,q10_tenant_min::run-3,q10_tenant_min,mitigate_remote_path_bundle,3.5011137901178766,1,1.9622545177128687,1,True
E2,R3_full_multilayer,q10_tenant_min::run-4,q10_tenant_min,increase_gac_work_mem,-0.0081606287519814,3,0.008208397894750046,3,False
E2,R3_full_multilayer,q10_tenant_min::run-4,q10_tenant_min,regional_topk_candidates,1.62577245151283,2,0.7483158902428776,2,False
E2,R3_full_multilayer,q10_tenant_min::run-4,q10_tenant_min,mitigate_remote_path_bundle,3.458012893313503,1,1.9619054273955694,1,True
E2,R3_full_multilayer,q10_tenant_min::run-5,q10_tenant_min,increase_gac_work_mem,0.0597814596106214,3,0.008073775098521372,3,False
E2,R3_full_multilayer,q10_tenant_min::run-5,q10_tenant_min,regional_topk_candidates,1.7150745043587334,2,0.8665476563029509,2,False
E2,R3_full_multilayer,q10_tenant_min::run-5,q10_tenant_min,mitigate_remote_path_bundle,3.4915839085451066,1,2.0755543545424557,1,True
E2,R3_full_multilayer,q11_tenant_high_count::run-1,q11_tenant_high_count,increase_gac_work_mem,0.0937873302573581,3,0.013022694205387209,3,False
E2,R3_full_multilayer,q11_tenant_high_count::run-1,q11_tenant_high_count,regional_topk_candidates,1.689951973975143,1,1.063031298773271,2,False
E2,R3_full_multilayer,q11_tenant_high_count::run-1,q11_tenant_high_count,mitigate_remote_path_bundle,1.1890485176438446,2,2.5309834900929964,1,True
E2,R3_full_multilayer,q12_tenant_user_sum::run-1,q12_tenant_user_sum,increase_gac_work_mem,0.0620501007483585,3,0.024169193561610274,3,False
E2,R3_full_multilayer,q12_tenant_user_sum::run-1,q12_tenant_user_sum,regional_topk_candidates,2.722186807479819,1,1.6532252004806158,2,False
E2,R3_full_multilayer,q12_tenant_user_sum::run-1,q12_tenant_user_sum,mitigate_remote_path_bundle,2.60350925502538,2,2.9092452492097634,1,True
E2,R3_full_multilayer,q12_tenant_user_sum::run-2,q12_tenant_user_sum,increase_gac_work_mem,0.0468398291295993,3,0.02354526370715426,3,False
E2,R3_full_multilayer,q12_tenant_user_sum::run-2,q12_tenant_user_sum,regional_topk_candidates,2.642596705948222,1,1.6531186952032473,2,False
E2,R3_full_multilayer,q12_tenant_user_sum::run-2,q12_tenant_user_sum,mitigate_remote_path_bundle,2.3849689300931085,2,2.9287134059165707,1,True
E2,R3_full_multilayer,q13_tenant_user_count::run-1,q13_tenant_user_count,increase_gac_work_mem,-0.0169087536433568,3,0.01308017369795202,3,False
E2,R3_full_multilayer,q13_tenant_user_count::run-1,q13_tenant_user_count,regional_topk_candidates,2.533280904815219,2,1.8531322792674414,2,False
E2,R3_full_multilayer,q13_tenant_user_count::run-1,q13_tenant_user_count,mitigate_remote_path_bundle,3.582620675817098,1,3.2684811800316314,1,True
E2,R3_full_multilayer,q13_tenant_user_count::run-2,q13_tenant_user_count,increase_gac_work_mem,0.000215558798449,3,0.013320539101200285,3,False
E2,R3_full_multilayer,q13_tenant_user_count::run-2,q13_tenant_user_count,regional_topk_candidates,2.489066964314711,2,1.83424661789671,2,False
E2,R3_full_multilayer,q13_tenant_user_count::run-2,q13_tenant_user_count,mitigate_remote_path_bundle,3.427266215127879,1,3.29556260208397,1,True
E2,R3_full_multilayer,q13_tenant_user_count::run-3,q13_tenant_user_count,increase_gac_work_mem,0.0022388104984377,3,0.012849327261390106,3,False
E2,R3_full_multilayer,q13_tenant_user_count::run-3,q13_tenant_user_count,regional_topk_candidates,2.4918301675269805,2,1.8290443238796381,2,False
E2,R3_full_multilayer,q13_tenant_user_count::run-3,q13_tenant_user_count,mitigate_remote_path_bundle,3.425023746163733,1,3.296921347295264,1,True
E2,R3_full_multilayer,q14_tenant_day_sum::run-1,q14_tenant_day_sum,increase_gac_work_mem,0.0635345663129016,3,0.04320796346045236,3,False
E2,R3_full_multilayer,q14_tenant_day_sum::run-1,q14_tenant_day_sum,regional_topk_candidates,0.2853191710203477,2,2.396300739724013,2,False
E2,R3_full_multilayer,q14_tenant_day_sum::run-1,q14_tenant_day_sum,mitigate_remote_path_bundle,1.233046283532483,1,2.5256226788053193,1,True
E2,R3_full_multilayer,q14_tenant_day_sum::run-2,q14_tenant_day_sum,increase_gac_work_mem,0.1056924575119,3,0.04600370756227009,3,False
E2,R3_full_multilayer,q14_tenant_day_sum::run-2,q14_tenant_day_sum,regional_topk_candidates,0.3492104306271075,2,2.427394518460104,2,False
E2,R3_full_multilayer,q14_tenant_day_sum::run-2,q14_tenant_day_sum,mitigate_remote_path_bundle,1.3203793430096975,1,2.5161233335675623,1,True
E2,R3_full_multilayer,q14_tenant_day_sum::run-3,q14_tenant_day_sum,increase_gac_work_mem,0.0468458501152429,3,0.04687481666350377,3,False
E2,R3_full_multilayer,q14_tenant_day_sum::run-3,q14_tenant_day_sum,regional_topk_candidates,0.2983051381180681,2,2.4157391765542164,2,False
E2,R3_full_multilayer,q14_tenant_day_sum::run-3,q14_tenant_day_sum,mitigate_remote_path_bundle,1.2281426804223363,1,2.5003626992210397,1,True
E2,R3_full_multilayer,q14_tenant_day_sum::run-4,q14_tenant_day_sum,increase_gac_work_mem,0.0572275554466537,3,0.04635743657136767,3,False
E2,R3_full_multilayer,q14_tenant_day_sum::run-4,q14_tenant_day_sum,regional_topk_candidates,0.1205952939116147,2,2.435191998619259,2,False
E2,R3_full_multilayer,q14_tenant_day_sum::run-4,q14_tenant_day_sum,mitigate_remote_path_bundle,1.1826653991582703,1,2.517394821519623,1,True
E2,R3_full_multilayer,q15_tenant_day_count::run-1,q15_tenant_day_count,increase_gac_work_mem,-0.0003058943797565,3,0.06644481679357453,3,False
E2,R3_full_multilayer,q15_tenant_day_count::run-1,q15_tenant_day_count,regional_topk_candidates,0.3143085514529989,2,1.2742445859649112,2,False
E2,R3_full_multilayer,q15_tenant_day_count::run-1,q15_tenant_day_count,mitigate_remote_path_bundle,2.638475844802685,1,1.7734557281223626,1,True
E2,R3_full_multilayer,q15_tenant_day_count::run-2,q15_tenant_day_count,increase_gac_work_mem,0.0402636837051016,3,0.0629421080673983,3,False
E2,R3_full_multilayer,q15_tenant_day_count::run-2,q15_tenant_day_count,regional_topk_candidates,0.3184915280019471,2,1.2727023706347835,2,False
E2,R3_full_multilayer,q15_tenant_day_count::run-2,q15_tenant_day_count,mitigate_remote_path_bundle,2.688503214114253,1,1.769651427715449,1,True
E2,R3_full_multilayer,q15_tenant_day_count::run-3,q15_tenant_day_count,increase_gac_work_mem,0.0263610512328854,3,0.06312088724955427,3,False
E2,R3_full_multilayer,q15_tenant_day_count::run-3,q15_tenant_day_count,regional_topk_candidates,0.3243367692029089,2,1.3039403217858851,2,False
E2,R3_full_multilayer,q15_tenant_day_count::run-3,q15_tenant_day_count,mitigate_remote_path_bundle,2.630958209819509,1,1.7851381015377967,1,True
E2,R3_full_multilayer,q15_tenant_day_count::run-4,q15_tenant_day_count,increase_gac_work_mem,-0.005900164795244,3,0.06312021796119194,3,False
E2,R3_full_multilayer,q15_tenant_day_count::run-4,q15_tenant_day_count,regional_topk_candidates,0.2887640632749367,2,1.3092068630473286,2,False
E2,R3_full_multilayer,q15_tenant_day_count::run-4,q15_tenant_day_count,mitigate_remote_path_bundle,2.638866088643233,1,1.7877802225684245,1,True
E2,R3_full_multilayer,q15_tenant_day_count::run-5,q15_tenant_day_count,increase_gac_work_mem,0.0388865100561299,3,0.06328866756631517,3,False
E2,R3_full_multilayer,q15_tenant_day_count::run-5,q15_tenant_day_count,regional_topk_candidates,0.3289301569498578,2,1.3117650462177763,2,False
E2,R3_full_multilayer,q15_tenant_day_count::run-5,q15_tenant_day_count,mitigate_remote_path_bundle,2.3993502052314923,1,1.7884602511330772,1,True
E3,R3_full_multilayer,phase_a::q01_event_value_desc,q01_event_value_desc,increase_gac_work_mem,0.0178449931667215,3,0.01980520883641906,3,False
E3,R3_full_multilayer,phase_a::q01_event_value_desc,q01_event_value_desc,regional_topk_candidates,0.0369166612569191,2,0.8899877011749417,2,False
E3,R3_full_multilayer,phase_a::q01_event_value_desc,q01_event_value_desc,mitigate_remote_path_bundle,2.7465284252268547,1,2.6783435591599796,1,False
E3,R3_full_multilayer,phase_a::q02_event_value_asc,q02_event_value_asc,increase_gac_work_mem,-0.1591817404323117,3,0.004966976804338295,3,False
E3,R3_full_multilayer,phase_a::q02_event_value_asc,q02_event_value_asc,regional_topk_candidates,0.105673104799813,2,0.34559110285662537,2,False
E3,R3_full_multilayer,phase_a::q02_event_value_asc,q02_event_value_asc,mitigate_remote_path_bundle,1.1412459890101,1,2.147993456231232,1,False
E3,R3_full_multilayer,phase_a::q03_event_recent,q03_event_recent,increase_gac_work_mem,-0.0007214780467506,3,0.0199119505736483,3,False
E3,R3_full_multilayer,phase_a::q03_event_recent,q03_event_recent,regional_topk_candidates,0.0386543596179359,2,1.4154531199449225,2,False
E3,R3_full_multilayer,phase_a::q03_event_recent,q03_event_recent,mitigate_remote_path_bundle,2.0845038511016183,1,2.86364686855126,1,False
E3,R3_full_multilayer,phase_a::q04_event_oldest,q04_event_oldest,increase_gac_work_mem,-0.0686312101713334,3,-0.0013079278677199761,3,False
E3,R3_full_multilayer,phase_a::q04_event_oldest,q04_event_oldest,regional_topk_candidates,0.0263170522816108,2,0.2447100285630213,2,False
E3,R3_full_multilayer,phase_a::q04_event_oldest,q04_event_oldest,mitigate_remote_path_bundle,3.284289556076266,1,2.3771470388414446,1,False
E3,R3_full_multilayer,phase_a::q05_event_deviation,q05_event_deviation,increase_gac_work_mem,0.031623719943044,3,0.004073964439664347,3,False
E3,R3_full_multilayer,phase_a::q05_event_deviation,q05_event_deviation,regional_topk_candidates,1.3545928545751755,1,0.3153284112061953,2,False
E3,R3_full_multilayer,phase_a::q05_event_deviation,q05_event_deviation,mitigate_remote_path_bundle,1.16768064132812,2,1.7993773480854198,1,False
E3,R3_full_multilayer,phase_a::q06_tenant_sum,q06_tenant_sum,increase_gac_work_mem,-0.0238620420495818,3,0.0063816464404000345,3,False
E3,R3_full_multilayer,phase_a::q06_tenant_sum,q06_tenant_sum,regional_topk_candidates,2.821164486706143,1,0.32532259571770306,2,False
E3,R3_full_multilayer,phase_a::q06_tenant_sum,q06_tenant_sum,mitigate_remote_path_bundle,2.6553790583534225,2,2.2687897702675888,1,False
E3,R3_full_multilayer,phase_a::q07_tenant_count,q07_tenant_count,increase_gac_work_mem,0.0049862844799271,3,0.0021115513808463177,3,False
E3,R3_full_multilayer,phase_a::q07_tenant_count,q07_tenant_count,regional_topk_candidates,5.436925828120192,1,0.25886564584948324,2,False
E3,R3_full_multilayer,phase_a::q07_tenant_count,q07_tenant_count,mitigate_remote_path_bundle,4.307551569937777,2,2.6819084503070627,1,False
E3,R3_full_multilayer,phase_a::q08_tenant_avg,q08_tenant_avg,increase_gac_work_mem,0.0164352607878019,3,-0.0005549105672962859,3,False
E3,R3_full_multilayer,phase_a::q08_tenant_avg,q08_tenant_avg,regional_topk_candidates,4.238999815175139,1,0.3009509337672239,2,False
E3,R3_full_multilayer,phase_a::q08_tenant_avg,q08_tenant_avg,mitigate_remote_path_bundle,1.4833147606824726,2,2.1812320295146526,1,False
E3,R3_full_multilayer,phase_a::q09_tenant_max,q09_tenant_max,increase_gac_work_mem,-0.0524153771348137,3,-0.016292710130928787,3,False
E3,R3_full_multilayer,phase_a::q09_tenant_max,q09_tenant_max,regional_topk_candidates,0.6400798650273416,2,2.799544501824004,1,False
E3,R3_full_multilayer,phase_a::q09_tenant_max,q09_tenant_max,mitigate_remote_path_bundle,1.9637568141967003,1,2.446361847632382,2,False
E3,R3_full_multilayer,phase_a::q10_tenant_min,q10_tenant_min,increase_gac_work_mem,-0.0084409248119222,3,0.008743840657433754,3,False
E3,R3_full_multilayer,phase_a::q10_tenant_min,q10_tenant_min,regional_topk_candidates,1.6779572866487773,2,3.092509336422368,1,False
E3,R3_full_multilayer,phase_a::q10_tenant_min,q10_tenant_min,mitigate_remote_path_bundle,3.4228430944934805,1,3.0450392035075025,2,False
E3,R3_full_multilayer,phase_a::q11_tenant_high_count,q11_tenant_high_count,increase_gac_work_mem,0.0546963761698885,3,-0.015298197350206065,3,False
E3,R3_full_multilayer,phase_a::q11_tenant_high_count,q11_tenant_high_count,regional_topk_candidates,1.690751505551262,1,2.43922768166589,1,False
E3,R3_full_multilayer,phase_a::q11_tenant_high_count,q11_tenant_high_count,mitigate_remote_path_bundle,1.405171591003476,2,2.102832468130916,2,False
E3,R3_full_multilayer,phase_a::q12_tenant_user_sum,q12_tenant_user_sum,increase_gac_work_mem,0.0082318791669775,3,0.005855458195608123,3,False
E3,R3_full_multilayer,phase_a::q12_tenant_user_sum,q12_tenant_user_sum,regional_topk_candidates,2.727611389541516,1,3.1356845933707524,2,False
E3,R3_full_multilayer,phase_a::q12_tenant_user_sum,q12_tenant_user_sum,mitigate_remote_path_bundle,2.513585554241176,2,3.3055939144000943,1,False
E3,R3_full_multilayer,phase_a::q13_tenant_user_count,q13_tenant_user_count,increase_gac_work_mem,0.0199335867051989,3,0.008495751679216516,3,False
E3,R3_full_multilayer,phase_a::q13_tenant_user_count,q13_tenant_user_count,regional_topk_candidates,2.5395235778545056,2,3.583159103789422,1,False
E3,R3_full_multilayer,phase_a::q13_tenant_user_count,q13_tenant_user_count,mitigate_remote_path_bundle,3.6081066042429137,1,3.125720559104155,2,False
E3,R3_full_multilayer,phase_a::q14_tenant_day_sum,q14_tenant_day_sum,increase_gac_work_mem,0.0747784364829226,3,0.0031187978237044774,3,False
E3,R3_full_multilayer,phase_a::q14_tenant_day_sum,q14_tenant_day_sum,regional_topk_candidates,0.282522007671407,2,3.148749692265403,1,False
E3,R3_full_multilayer,phase_a::q14_tenant_day_sum,q14_tenant_day_sum,mitigate_remote_path_bundle,1.4103180648940743,1,2.196831073752997,2,False
E3,R3_full_multilayer,phase_a::q15_tenant_day_count,q15_tenant_day_count,increase_gac_work_mem,0.0331347688191045,3,0.0060064259154700445,3,False
E3,R3_full_multilayer,phase_a::q15_tenant_day_count,q15_tenant_day_count,regional_topk_candidates,0.3224494839006142,2,4.592404561694647,1,False
E3,R3_full_multilayer,phase_a::q15_tenant_day_count,q15_tenant_day_count,mitigate_remote_path_bundle,2.6330387134710964,1,4.055615666222183,2,False
E4,R3_full_multilayer,phase_b::q01_event_value_desc,q01_event_value_desc,increase_gac_work_mem,0.0050871702547306,3,-0.06612749498342495,3,False
E4,R3_full_multilayer,phase_b::q01_event_value_desc,q01_event_value_desc,regional_topk_candidates,0.050263134279401,2,0.4541877044481347,2,False
