condition_id,instance_id,template_id,param_json,rendered_sql_path,expected_shape_tags,corpus_id,corpus_cell_id,logical_question_id,execution_strategy,dataset_profile_id,runtime_config_id,topology_id,intervention_role,intervention_axis,expected_regime_targets,execution_class,runtime_sensitivity,required_dataset_capabilities,distribution_key_usage,intervention_roles,cache_policy,order_policy,shuffle_seed,warmup_run_flag,repetition_index,run_order,sentinel_flag
cond-9a90ec24536a6b3bead8,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-75,stats_ceb_multiregion_count,"{""query_id"": 75}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-75.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,75,false
cond-1cb59133d1e56b2d8cc5,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-76,stats_ceb_multiregion_count,"{""query_id"": 76}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-76.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,76,false
cond-9a8661d6ee355dc81609,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-77,stats_ceb_multiregion_count,"{""query_id"": 77}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-77.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,77,false
cond-a16a5246ada94836caac,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-78,stats_ceb_multiregion_count,"{""query_id"": 78}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-78.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,78,false
cond-1cf67e9923b0d92840a0,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-79,stats_ceb_multiregion_count,"{""query_id"": 79}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-79.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,79,false
cond-7d72740dfe3471abee71,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-80,stats_ceb_multiregion_count,"{""query_id"": 80}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-80.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,80,false
cond-47bf4672eea74dd43e2b,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-81,stats_ceb_multiregion_count,"{""query_id"": 81}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-81.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,81,false
cond-48a0ad1012c362374af0,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-82,stats_ceb_multiregion_count,"{""query_id"": 82}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-82.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,82,false
cond-cdaef5861289b159d056,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-83,stats_ceb_multiregion_count,"{""query_id"": 83}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-83.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,83,false
cond-033cbc4dd43b071e0fc7,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-84,stats_ceb_multiregion_count,"{""query_id"": 84}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-84.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,84,false
cond-359a13750b0c617d198a,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-85,stats_ceb_multiregion_count,"{""query_id"": 85}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-85.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,85,false
cond-f2c04aae7bde77882323,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-86,stats_ceb_multiregion_count,"{""query_id"": 86}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-86.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,86,false
cond-312686f0ec50143aee19,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-87,stats_ceb_multiregion_count,"{""query_id"": 87}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-87.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,87,false
cond-48ca35b148a7dd082db1,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-88,stats_ceb_multiregion_count,"{""query_id"": 88}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-88.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,88,false
cond-cb868912d7f0965b6a35,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-89,stats_ceb_multiregion_count,"{""query_id"": 89}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-89.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,89,false
cond-25a298dee4d040a1e78b,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-90,stats_ceb_multiregion_count,"{""query_id"": 90}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-90.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,90,false
cond-51020bde79746d2409f2,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-91,stats_ceb_multiregion_count,"{""query_id"": 91}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-91.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,91,false
cond-249c181bb6cb9028a621,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-92,stats_ceb_multiregion_count,"{""query_id"": 92}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-92.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,92,false
cond-fa9e6de86fe7bd97abba,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-93,stats_ceb_multiregion_count,"{""query_id"": 93}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-93.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,93,false
cond-6d2ea483a1b69c2f3c54,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-94,stats_ceb_multiregion_count,"{""query_id"": 94}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-94.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,94,false
cond-2fd0f933b5de5ffe4ab7,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-95,stats_ceb_multiregion_count,"{""query_id"": 95}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-95.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,95,false
cond-a3ac81c6f09030f0f04f,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-96,stats_ceb_multiregion_count,"{""query_id"": 96}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-96.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,96,false
cond-8049048524a77e84f030,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-97,stats_ceb_multiregion_count,"{""query_id"": 97}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-97.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,97,false
cond-5aaeb0ba3f456b993c0f,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-98,stats_ceb_multiregion_count,"{""query_id"": 98}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-98.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,98,false
cond-de73509b03c4aedd0409,stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-99,stats_ceb_multiregion_count,"{""query_id"": 99}",master-regimes/generated/corpus/stats-ceb-full-no-refit-v1/groups/stats-ceb-full-no-refit-v1__stats-ceb-full-no-refit-v1__default__analytics_clients/queries/stats_ceb_full_no_refit__stats_ceb_multiregion_count__query_id-99.sql,"external_schema,fdw_union_all,scalar_aggregate,citus_join_strategy_probe",stats-ceb-full-no-refit-v1,stats_ceb_full_no_refit,stats_ceb_count,multiregion_union,stats-ceb-full-no-refit-v1,default,eu_us_gac,final_check,external_schema_portability,"remote_fetch_heavy,join_movement,well_reduced_localized",pilot,"{""fetch_size"":""low"",""wan_latency"":""medium"",""work_mem"":""medium""}","supports_reference_join,supports_non_colocated_join,supports_selective_filters","{""filter_uses_distribution_key"":false,""group_by_uses_distribution_key"":false,""join_uses_distribution_key"":true,""multi_tenant_scope"":false,""order_by_uses_distribution_key"":false,""single_tenant_scope"":false,""tenant_filter_present"":false}",,mixed_cache_first_observed,manifest_order,,false,0,99,false
